,amplitude,label,time [s]
723,2.83,8.0,1594225733.9409823
724,-9.51,8.0,1594225733.9507587
725,-15.84,8.0,1594225733.9605346
726,-7.07,8.0,1594225733.9703107
727,8.24,8.0,1594225733.9800868
728,19.42,8.0,1594225733.9898634
729,9.84,8.0,1594225733.999639
730,-2.36,8.0,1594225734.0094151
731,-9.47,8.0,1594225734.0191913
732,-3.72,8.0,1594225734.0289676
733,1.28,8.0,1594225734.0387435
734,-8.38,8.0,1594225734.0485196
735,-2.09,8.0,1594225734.0582955
736,-3.78,8.0,1594225734.0680714
737,0.02,8.0,1594225734.077848
738,25.22,8.0,1594225734.087624
739,4.88,8.0,1594225734.0974002
740,-20.11,8.0,1594225734.1071765
741,-32.14,8.0,1594225734.1169527
742,-29.69,8.0,1594225734.1267285
743,-5.05,8.0,1594225734.1365047
744,4.55,8.0,1594225734.1462808
745,9.12,8.0,1594225734.1560571
746,10.64,8.0,1594225734.165833
747,6.23,8.0,1594225734.1756089
748,3.46,8.0,1594225734.1853852
749,1.7,8.0,1594225734.1951613
750,14.67,8.0,1594225734.2049375
751,7.13,8.0,1594225734.2147136
752,-5.24,8.0,1594225734.2244895
753,-7.08,8.0,1594225734.2342658
754,-20.91,8.0,1594225734.244042
755,-29.31,8.0,1594225734.253818
756,3.52,8.0,1594225734.2635946
757,21.73,8.0,1594225734.2733705
758,8.23,8.0,1594225734.2831464
759,-1.06,8.0,1594225734.2929225
760,-3.77,8.0,1594225734.3026984
761,0.5,8.0,1594225734.3124747
762,1.43,8.0,1594225734.3222508
763,1.98,8.0,1594225734.332027
764,-5.83,8.0,1594225734.3418028
765,-39.51,8.0,1594225734.3515792
766,-2.05,8.0,1594225734.3613553
767,12.3,8.0,1594225734.3711314
768,40.76,8.0,1594225734.3809075
769,-0.21,8.0,1594225734.3906837
770,20.51,8.0,1594225734.4004598
771,6.82,8.0,1594225734.410236
772,1.07,8.0,1594225734.420012
773,13.42,8.0,1594225734.429788
774,-8.33,8.0,1594225734.4395642
775,-22.74,8.0,1594225734.4493403
776,-18.14,8.0,1594225734.4591165
777,-12.59,8.0,1594225734.4688926
778,-3.95,8.0,1594225734.4786687
779,-4.44,8.0,1594225734.4884448
780,-7.85,8.0,1594225734.4982214
781,-19.26,8.0,1594225734.507997
782,-21.75,8.0,1594225734.5177732
783,-24.24,8.0,1594225734.5275493
784,-13.96,8.0,1594225734.5373256
785,20.12,8.0,1594225734.5471015
786,20.81,8.0,1594225734.5568776
787,15.49,8.0,1594225734.5666535
788,12.65,8.0,1594225734.5764296
789,15.87,8.0,1594225734.586206
790,-8.96,8.0,1594225734.595982
791,-24.08,8.0,1594225734.6057582
792,-77.07,8.0,1594225734.6155345
793,-26.07,8.0,1594225734.6253107
794,71.22,8.0,1594225734.6350865
795,4.13,8.0,1594225734.6448627
796,-30.13,8.0,1594225734.6546388
797,-38.91,8.0,1594225734.6644151
798,13.09,8.0,1594225734.674191
799,31.45,8.0,1594225734.6839669
800,8.89,8.0,1594225734.6937432
801,16.49,8.0,1594225734.7035193
802,18.61,8.0,1594225734.7132955
803,25.31,8.0,1594225734.7230716
804,10.91,8.0,1594225734.7328475
805,-2.07,8.0,1594225734.7426238
806,3.57,8.0,1594225734.7524
807,14.07,8.0,1594225734.762176
808,5.49,8.0,1594225734.7719526
809,-3.51,8.0,1594225734.7817285
810,-3.23,8.0,1594225734.7915044
811,-54.44,8.0,1594225734.8012805
812,11.7,8.0,1594225734.8110564
813,9.7,8.0,1594225734.8208327
814,10.66,8.0,1594225734.8306088
815,-15.06,8.0,1594225734.840385
816,-23.54,8.0,1594225734.8501608
817,-1.25,8.0,1594225734.8599372
818,-6.51,8.0,1594225734.8697133
819,-6.75,8.0,1594225734.8794894
820,-7.44,8.0,1594225734.8892655
821,-5.13,8.0,1594225734.8990414
822,-5.98,8.0,1594225734.9088178
823,7.49,8.0,1594225734.918594
824,-4.12,8.0,1594225734.92837
825,42.24,8.0,1594225734.938146
826,-13.99,8.0,1594225734.9479222
827,-31.04,8.0,1594225734.9576983
828,-60.82,8.0,1594225734.9674745
829,8.2,8.0,1594225734.9772506
830,7.49,8.0,1594225734.9870267
831,21.04,8.0,1594225734.9968028
832,-13.85,8.0,1594225735.006579
833,10.58,8.0,1594225735.016355
834,20.31,8.0,1594225735.0261312
835,1.59,8.0,1594225735.0359073
836,10.36,8.0,1594225735.0456836
837,9.52,8.0,1594225735.0554595
838,-6.13,8.0,1594225735.0652356
839,3.12,8.0,1594225735.0750115
840,-6.94,8.0,1594225735.0847876
841,19.97,8.0,1594225735.094564
842,31.87,8.0,1594225735.10434
843,14.96,8.0,1594225735.1141162
844,-14.26,8.0,1594225735.1238925
845,-20.11,8.0,1594225735.1336687
846,-1.9,8.0,1594225735.1434445
847,26.45,8.0,1594225735.1532207
848,24.96,8.0,1594225735.1629968
849,6.76,8.0,1594225735.1727734
850,4.4,8.0,1594225735.182549
851,0.25,8.0,1594225735.192325
852,-19.82,8.0,1594225735.2021012
853,-24.1,8.0,1594225735.2118773
854,-2.56,8.0,1594225735.2216535
855,9.8,8.0,1594225735.2314296
856,6.95,8.0,1594225735.2412055
857,-5.3,8.0,1594225735.2509818
858,-29.11,8.0,1594225735.260758
859,-8.86,8.0,1594225735.270534
860,-6.01,8.0,1594225735.2803102
861,5.29,8.0,1594225735.2900865
862,-21.02,8.0,1594225735.2998624
863,-24.7,8.0,1594225735.3096385
864,-0.86,8.0,1594225735.3194144
865,15.21,8.0,1594225735.3291907
866,12.67,8.0,1594225735.3389668
867,22.21,8.0,1594225735.348743
868,8.3,8.0,1594225735.3585188
869,-27.32,8.0,1594225735.3682954
870,-21.92,8.0,1594225735.3780713
871,-1.77,8.0,1594225735.3878474
872,6.49,8.0,1594225735.3976235
873,20.03,8.0,1594225735.4073994
874,22.17,8.0,1594225735.4171758
875,2.22,8.0,1594225735.426952
876,3.72,8.0,1594225735.436728
877,6.25,8.0,1594225735.4465039
878,6.6,8.0,1594225735.4562802
879,-2.25,8.0,1594225735.4660563
880,14.0,8.0,1594225735.4758325
881,-28.53,8.0,1594225735.4856086
882,-20.97,8.0,1594225735.4953847
883,-9.41,8.0,1594225735.5051608
884,2.74,8.0,1594225735.514937
885,-15.93,8.0,1594225735.524713
886,-6.5,8.0,1594225735.5344892
887,5.64,8.0,1594225735.5442653
888,49.61,8.0,1594225735.5540414
889,52.23,8.0,1594225735.5638175
890,-32.77,8.0,1594225735.5735936
891,-4.33,8.0,1594225735.5833695
892,-20.06,8.0,1594225735.5931456
893,-11.77,8.0,1594225735.602922
894,12.29,8.0,1594225735.612698
895,21.57,8.0,1594225735.6224742
896,15.36,8.0,1594225735.6322505
897,-19.67,8.0,1594225735.6420267
898,-23.58,8.0,1594225735.6518025
899,-1.03,8.0,1594225735.6615787
900,23.65,8.0,1594225735.6713548
901,4.42,8.0,1594225735.6811314
902,13.42,8.0,1594225735.690907
903,-132.91,8.0,1594225735.700683
904,123.0,8.0,1594225735.7104592
905,-5.39,8.0,1594225735.7202349
906,-260.19,8.0,1594225735.7300115
907,154.39,8.0,1594225735.7397876
908,92.43,8.0,1594225735.7495635
909,-22.32,8.0,1594225735.7593398
910,103.08,8.0,1594225735.769116
911,-130.36,8.0,1594225735.778892
912,-76.09,8.0,1594225735.7886682
913,33.91,8.0,1594225735.7984445
914,20.45,8.0,1594225735.8082206
915,50.5,8.0,1594225735.8179965
916,-63.77,8.0,1594225735.8277724
917,191.12,8.0,1594225735.8375487
918,-50.31,8.0,1594225735.8473248
919,53.59,8.0,1594225735.857101
920,-2.97,8.0,1594225735.8668768
921,-121.84,8.0,1594225735.8766534
922,43.98,8.0,1594225735.8864293
923,-29.45,8.0,1594225735.8962054
924,52.42,8.0,1594225735.9059815
925,2.95,8.0,1594225735.9157574
926,16.06,8.0,1594225735.9255338
927,-43.1,8.0,1594225735.93531
928,15.39,8.0,1594225735.945086
929,48.86,8.0,1594225735.9548619
930,3.35,8.0,1594225735.9646382
931,-5.13,8.0,1594225735.9744143
932,23.48,8.0,1594225735.9841905
933,-64.29,8.0,1594225735.9939663
934,-85.56,8.0,1594225736.0037427
935,-54.12,8.0,1594225736.0135188
936,26.05,8.0,1594225736.023295
937,19.59,8.0,1594225736.033071
938,12.67,8.0,1594225736.0428472
939,29.38,8.0,1594225736.0526233
940,20.19,8.0,1594225736.0623994
941,9.5,8.0,1594225736.0721755
942,55.21,8.0,1594225736.0819516
943,99.22,8.0,1594225736.0917275
944,-45.05,8.0,1594225736.1015036
945,1.4,8.0,1594225736.11128
946,-43.33,8.0,1594225736.121056
947,-28.73,8.0,1594225736.1308322
948,0.49,8.0,1594225736.1406085
949,2.8,8.0,1594225736.1503847
950,-44.42,8.0,1594225736.1601605
951,-56.47,8.0,1594225736.1699367
952,13.27,8.0,1594225736.1797128
953,15.29,8.0,1594225736.1894894
954,26.98,8.0,1594225736.199265
955,9.68,8.0,1594225736.209041
956,-2.23,8.0,1594225736.2188172
957,-20.85,8.0,1594225736.2285929
958,-33.79,8.0,1594225736.2383695
959,-11.68,8.0,1594225736.2481456
960,28.34,8.0,1594225736.2579215
961,3.76,8.0,1594225736.2676976
962,-34.4,8.0,1594225736.277474
963,-27.28,8.0,1594225736.28725
964,-3.86,8.0,1594225736.2970262
965,31.14,8.0,1594225736.3068025
966,15.86,8.0,1594225736.3165786
967,27.15,8.0,1594225736.3263545
968,13.69,8.0,1594225736.3361304
969,0.13,8.0,1594225736.3459067
970,-22.66,8.0,1594225736.3556828
971,3.14,8.0,1594225736.365459
972,18.72,8.0,1594225736.3752348
973,6.55,8.0,1594225736.3850114
974,-27.08,8.0,1594225736.3947873
975,-25.3,8.0,1594225736.4045634
976,-7.18,8.0,1594225736.4143395
977,-15.02,8.0,1594225736.4241154
978,-15.08,8.0,1594225736.4338918
979,-7.38,8.0,1594225736.443668
980,1.79,8.0,1594225736.453444
981,-5.62,8.0,1594225736.46322
982,1.57,8.0,1594225736.4729962
983,10.39,8.0,1594225736.4827724
984,32.91,8.0,1594225736.4925485
985,33.15,8.0,1594225736.5023243
986,-3.41,8.0,1594225736.5121007
987,-33.39,8.0,1594225736.5218768
988,-14.78,8.0,1594225736.531653
989,-8.18,8.0,1594225736.5414288
990,-9.28,8.0,1594225736.5512052
991,-2.6,8.0,1594225736.5609813
992,5.4,8.0,1594225736.5707574
993,9.97,8.0,1594225736.5805335
994,5.4,8.0,1594225736.5903096
995,12.76,8.0,1594225736.6000855
996,9.41,8.0,1594225736.6098619
997,10.69,8.0,1594225736.6196382
998,5.61,8.0,1594225736.629414
999,-5.74,8.0,1594225736.6391902
1000,-15.35,8.0,1594225736.6489663
1001,10.34,8.0,1594225736.6587427
1002,-2.82,8.0,1594225736.6685185
1003,-15.87,8.0,1594225736.6782947
1004,-11.62,8.0,1594225736.6880708
1005,-1.81,8.0,1594225736.6978474
1006,-18.58,8.0,1594225736.707623
1007,9.5,8.0,1594225736.7173991
1008,13.53,8.0,1594225736.7271752
1009,5.08,8.0,1594225736.7369516
1010,-0.34,8.0,1594225736.7467275
1011,3.0,8.0,1594225736.7565036
1012,-4.77,8.0,1594225736.7662795
1013,-20.35,8.0,1594225736.7760556
1014,-27.84,8.0,1594225736.785832
1015,-18.74,8.0,1594225736.795608
1016,-1.11,8.0,1594225736.8053842
1017,4.41,8.0,1594225736.8151605
1018,-12.3,8.0,1594225736.8249366
1019,13.66,8.0,1594225736.8347125
1020,26.62,8.0,1594225736.8444884
1021,24.03,8.0,1594225736.8542647
1022,8.6,8.0,1594225736.8640409
1023,8.45,8.0,1594225736.873817
1024,6.62,8.0,1594225736.883593
1025,-13.24,8.0,1594225736.8933694
1026,-18.4,8.0,1594225736.9031453
1027,-2.67,8.0,1594225736.9129214
1028,15.36,8.0,1594225736.9226975
1029,-13.49,8.0,1594225736.9324734
1030,57.9,25.0,1594225736.9422498
1031,-102.06,25.0,1594225736.952026
1032,-197.9,25.0,1594225736.961802
1033,54.42,25.0,1594225736.971578
1034,28.21,25.0,1594225736.9813542
1035,-321.1,25.0,1594225736.9911304
1036,693.65,25.0,1594225737.0009065
1037,-2711.02,25.0,1594225737.0106823
1038,-4059.93,25.0,1594225737.0204587
1039,-3457.4,25.0,1594225737.0302348
1040,-1062.18,25.0,1594225737.040011
1041,224.14,25.0,1594225737.0497868
1042,1014.4,25.0,1594225737.0595634
1043,1010.52,8.0,1594225737.0693393
1044,1003.63,8.0,1594225737.0791154
1045,756.98,8.0,1594225737.0888915
1046,713.4,8.0,1594225737.0986676
1047,673.04,8.0,1594225737.1084435
1048,474.66,8.0,1594225737.1182199
1049,452.97,8.0,1594225737.1279962
1050,549.34,8.0,1594225737.137772
1051,249.49,8.0,1594225737.1475482
1052,344.93,8.0,1594225737.1573243
1053,303.35,8.0,1594225737.1671007
1054,313.88,8.0,1594225737.1768765
1055,238.94,8.0,1594225737.1866527
1056,222.31,8.0,1594225737.1964288
1057,282.11,8.0,1594225737.2062054
1058,189.2,8.0,1594225737.215981
1059,215.15,8.0,1594225737.2257571
1060,154.17,8.0,1594225737.2355332
1061,55.96,8.0,1594225737.2453096
1062,214.24,8.0,1594225737.2550855
1063,43.31,8.0,1594225737.2648616
1064,18.48,8.0,1594225737.2746375
1065,57.64,8.0,1594225737.2844136
1066,152.96,8.0,1594225737.29419
1067,58.96,8.0,1594225737.303966
1068,61.28,8.0,1594225737.3137422
1069,84.24,8.0,1594225737.3235185
1070,33.43,8.0,1594225737.3332946
1071,126.27,8.0,1594225737.3430705
1072,18.97,8.0,1594225737.3528464
1073,69.04,8.0,1594225737.3626227
1074,27.36,8.0,1594225737.3723989
1075,44.29,8.0,1594225737.382175
1076,-66.3,8.0,1594225737.391951
1077,1086.81,8.0,1594225737.4017274
1078,-944.22,8.0,1594225737.4115033
1079,-382.65,8.0,1594225737.4212794
1080,-60.76,8.0,1594225737.4310555
1081,185.49,8.0,1594225737.4408314
1082,-136.62,8.0,1594225737.4506078
1083,241.81,8.0,1594225737.460384
1084,-20.9,8.0,1594225737.47016
1085,181.74,8.0,1594225737.479936
1086,70.23,8.0,1594225737.4897122
1087,65.08,8.0,1594225737.4994886
1088,173.75,8.0,1594225737.5092645
1089,38.02,8.0,1594225737.5190403
1090,-6.39,8.0,1594225737.5288167
1091,-101.52,8.0,1594225737.5385928
1092,51.49,8.0,1594225737.548369
1093,8.33,8.0,1594225737.5581448
1094,39.37,8.0,1594225737.5679214
1095,30.17,8.0,1594225737.5776973
1096,21.75,8.0,1594225737.5874734
1097,40.64,8.0,1594225737.5972495
1098,-72.24,8.0,1594225737.6070256
1099,-1.35,8.0,1594225737.6168015
1100,62.69,8.0,1594225737.6265779
1101,17.13,8.0,1594225737.636354
1102,70.81,8.0,1594225737.64613
1103,-12.13,8.0,1594225737.6559062
1104,43.95,8.0,1594225737.6656823
1105,-46.66,8.0,1594225737.675459
1106,-42.47,8.0,1594225737.6852345
1107,8.51,8.0,1594225737.6950107
1108,-6.13,8.0,1594225737.7047868
1109,9.39,8.0,1594225737.7145634
1110,-14.08,8.0,1594225737.724339
1111,-15.7,8.0,1594225737.7341151
1112,-55.78,8.0,1594225737.7438912
1113,1.72,8.0,1594225737.7536676
1114,16.58,8.0,1594225737.7634435
1115,-17.14,8.0,1594225737.7732196
1116,32.97,8.0,1594225737.7829955
1117,-22.53,8.0,1594225737.7927716
1118,-0.29,8.0,1594225737.802548
1119,-13.91,8.0,1594225737.812324
1120,-58.31,8.0,1594225737.8221002
1121,-42.16,8.0,1594225737.8318765
1122,-41.01,8.0,1594225737.8416526
1123,17.64,8.0,1594225737.8514285
1124,23.84,8.0,1594225737.8612044
1125,11.1,8.0,1594225737.8709807
1126,-25.66,8.0,1594225737.8807569
1127,13.28,8.0,1594225737.890533
1128,60.58,8.0,1594225737.900309
1129,-10.2,8.0,1594225737.9100852
1130,3.42,8.0,1594225737.9198613
1131,17.97,8.0,1594225737.9296374
1132,9.99,8.0,1594225737.9394135
1133,-46.29,8.0,1594225737.9491894
1134,-12.38,8.0,1594225737.9589658
1135,25.83,8.0,1594225737.968742
1136,12.97,8.0,1594225737.978518
1137,17.79,8.0,1594225737.988294
1138,7.87,8.0,1594225737.9980702
1139,-1.65,8.0,1594225738.0078466
1140,-15.28,8.0,1594225738.0176225
1141,-36.21,8.0,1594225738.0273983
1142,-26.89,8.0,1594225738.0371747
1143,-30.07,8.0,1594225738.0469508
1144,8.69,8.0,1594225738.056727
1145,1.86,8.0,1594225738.066503
1146,6.68,8.0,1594225738.0762794
1147,-7.01,8.0,1594225738.0860553
1148,-15.44,8.0,1594225738.0958314
1149,17.84,8.0,1594225738.1056075
1150,-6.68,8.0,1594225738.1153836
1151,4.47,8.0,1594225738.1251595
1152,-2.89,8.0,1594225738.1349359
1153,7.71,8.0,1594225738.144712
1154,-4.19,8.0,1594225738.154488
1155,-15.98,8.0,1594225738.1642642
1156,0.25,8.0,1594225738.1740403
1157,6.38,8.0,1594225738.1838164
1158,23.28,8.0,1594225738.1935925
1159,33.78,8.0,1594225738.2033687
1160,17.13,8.0,1594225738.2131448
1161,-0.55,8.0,1594225738.2229214
1162,-24.32,8.0,1594225738.232697
1163,-11.25,8.0,1594225738.2424731
1164,-12.94,8.0,1594225738.2522492
1165,-3.25,8.0,1594225738.2620256
1166,0.01,8.0,1594225738.2718015
1167,-6.2,8.0,1594225738.2815776
1168,-1.3,8.0,1594225738.2913535
1169,-12.5,8.0,1594225738.3011296
1170,20.25,8.0,1594225738.3109062
1171,-0.76,8.0,1594225738.320682
1172,-21.88,8.0,1594225738.3304582
1173,-30.27,8.0,1594225738.3402345
1174,-27.03,8.0,1594225738.3500106
1175,9.04,8.0,1594225738.3597865
1176,13.66,8.0,1594225738.3695624
1177,32.04,8.0,1594225738.3793387
1178,14.29,8.0,1594225738.3891149
1179,24.19,8.0,1594225738.398891
1180,25.35,8.0,1594225738.408667
1181,-7.58,8.0,1594225738.4184432
1182,-0.25,8.0,1594225738.4282193
1183,6.31,8.0,1594225738.4379954
1184,2.77,8.0,1594225738.4477715
1185,-14.6,8.0,1594225738.4575474
1186,-6.35,8.0,1594225738.4673238
1187,4.78,8.0,1594225738.4771
1188,-6.86,8.0,1594225738.486876
1189,-14.25,8.0,1594225738.496652
1190,-15.52,8.0,1594225738.5064282
1191,-8.7,8.0,1594225738.5162046
1192,-6.88,8.0,1594225738.5259805
1193,1.1,8.0,1594225738.5357563
1194,2.71,8.0,1594225738.5455327
1195,8.25,8.0,1594225738.5553088
1196,20.62,8.0,1594225738.565085
1197,-5.11,8.0,1594225738.574861
1198,2.81,8.0,1594225738.5846374
1199,5.83,8.0,1594225738.5944133
1200,12.09,8.0,1594225738.6041894
1201,21.7,8.0,1594225738.6139655
1202,-26.19,8.0,1594225738.6237414
1203,-26.28,8.0,1594225738.6335175
1204,-24.42,8.0,1594225738.6432939
1205,-20.09,8.0,1594225738.65307
1206,0.75,8.0,1594225738.662846
1207,-18.77,8.0,1594225738.6726222
1208,-1.22,8.0,1594225738.6823983
1209,3.46,8.0,1594225738.6921744
1210,61.01,8.0,1594225738.7019506
1211,55.76,8.0,1594225738.7117267
1212,-2.44,8.0,1594225738.7215028
1213,-42.95,8.0,1594225738.731279
1214,-13.35,8.0,1594225738.741055
1215,-1.99,8.0,1594225738.7508314
1216,101.69,8.0,1594225738.7606072
1217,-103.14,8.0,1594225738.7703836
1218,8.96,8.0,1594225738.7801595
1219,41.11,8.0,1594225738.7899356
1220,-43.08,8.0,1594225738.7997115
1221,-15.32,8.0,1594225738.8094876
1222,17.38,8.0,1594225738.8192642
1223,24.15,8.0,1594225738.82904
1224,3.14,8.0,1594225738.8388162
1225,3.5,8.0,1594225738.8485925
1226,-21.75,8.0,1594225738.8583686
1227,-50.95,8.0,1594225738.8681445
1228,-24.92,8.0,1594225738.8779204
1229,-18.17,8.0,1594225738.8876967
1230,-74.02,8.0,1594225738.8974724
1231,17.76,8.0,1594225738.907249
1232,18.35,8.0,1594225738.917025
1233,39.21,8.0,1594225738.9268012
1234,57.72,8.0,1594225738.9365773
1235,31.71,8.0,1594225738.9463534
1236,-2.86,8.0,1594225738.9561296
1237,-36.52,8.0,1594225738.9659054
1238,-38.1,8.0,1594225738.9756818
1239,-41.95,8.0,1594225738.985458
1240,-17.45,8.0,1594225738.995234
1241,-20.95,8.0,1594225739.00501
1242,-42.23,8.0,1594225739.0147862
1243,-24.07,8.0,1594225739.0245626
1244,23.06,8.0,1594225739.0343385
1245,34.53,8.0,1594225739.0441144
1246,44.22,8.0,1594225739.0538907
1247,29.26,8.0,1594225739.0636668
1248,7.83,8.0,1594225739.073443
1249,-1.87,8.0,1594225739.083219
1250,-19.12,8.0,1594225739.0929954
1251,6.26,8.0,1594225739.1027713
1252,7.9,8.0,1594225739.1125474
1253,10.28,8.0,1594225739.1223235
1254,18.51,8.0,1594225739.1320994
1255,-2.63,8.0,1594225739.1418755
1256,-0.41,8.0,1594225739.1516519
1257,-12.67,8.0,1594225739.161428
1258,-18.04,8.0,1594225739.1712039
1259,0.22,8.0,1594225739.1809802
1260,-16.09,8.0,1594225739.1907566
1261,2.98,8.0,1594225739.2005324
1262,21.04,8.0,1594225739.2103086
1263,-0.07,8.0,1594225739.2200847
1264,-17.06,8.0,1594225739.2298608
1265,-17.71,8.0,1594225739.239637
1266,5.69,8.0,1594225739.249413
1267,-1.86,8.0,1594225739.2591894
1268,-10.6,8.0,1594225739.2689652
1269,-35.46,8.0,1594225739.2787414
1270,20.1,8.0,1594225739.2885175
1271,8.15,8.0,1594225739.2982936
1272,-5.83,8.0,1594225739.3080695
1273,-12.2,8.0,1594225739.3178458
1274,-7.12,8.0,1594225739.3276222
1275,-4.18,8.0,1594225739.337398
1276,22.57,8.0,1594225739.3471742
1277,34.55,8.0,1594225739.3569505
1278,22.24,8.0,1594225739.3667266
1279,-5.43,8.0,1594225739.3765025
1280,-8.74,8.0,1594225739.3862786
1281,35.24,8.0,1594225739.3960547
1282,-44.22,8.0,1594225739.4058304
1283,-43.63,8.0,1594225739.415607
1284,-26.91,8.0,1594225739.425383
1285,85.94,8.0,1594225739.4351592
1286,46.01,8.0,1594225739.4449348
1287,-11.75,8.0,1594225739.4547114
1288,4.46,8.0,1594225739.4644876
1289,-238.88,8.0,1594225739.4742634
1290,456.95,8.0,1594225739.4840398
1291,-365.01,8.0,1594225739.493816
1292,-14.88,8.0,1594225739.503592
1293,247.47,8.0,1594225739.513368
1294,-35.39,8.0,1594225739.5231442
1295,18.09,8.0,1594225739.5329206
1296,-2.31,8.0,1594225739.5426965
1297,-18.44,8.0,1594225739.5524724
1298,-0.96,8.0,1594225739.562249
1299,-40.12,8.0,1594225739.5720248
1300,4.57,8.0,1594225739.581801
1301,-5.05,8.0,1594225739.591577
1302,-7.24,8.0,1594225739.6013534
1303,2.39,8.0,1594225739.6111293
1304,-32.99,8.0,1594225739.6209054
1305,-10.13,8.0,1594225739.6306815
1306,-7.87,8.0,1594225739.6404574
1307,-35.29,8.0,1594225739.6502335
1308,-21.68,8.0,1594225739.6600099
1309,-11.4,8.0,1594225739.669786
1310,-35.27,8.0,1594225739.6795619
1311,-19.08,8.0,1594225739.6893382
1312,-22.46,8.0,1594225739.6991146
1313,17.64,8.0,1594225739.7088904
1314,10.04,8.0,1594225739.7186663
1315,8.27,8.0,1594225739.7284427
1316,28.03,8.0,1594225739.7382188
1317,22.09,8.0,1594225739.747995
1318,12.48,8.0,1594225739.757771
1319,-1.26,8.0,1594225739.7675474
1320,-10.64,8.0,1594225739.7773232
1321,3.32,8.0,1594225739.7870994
1322,9.76,8.0,1594225739.7968755
1323,-20.2,8.0,1594225739.8066516
1324,-21.59,8.0,1594225739.8164275
1325,-3.39,8.0,1594225739.8262038
1326,19.38,8.0,1594225739.8359802
1327,18.36,8.0,1594225739.845756
1328,3.54,8.0,1594225739.8555322
1329,-15.84,8.0,1594225739.8653085
1330,-22.7,8.0,1594225739.8750846
1331,4.49,8.0,1594225739.8848605
1332,5.24,8.0,1594225739.8946366
1333,13.33,8.0,1594225739.9044127
1334,25.11,8.0,1594225739.9141884
1335,-3.47,8.0,1594225739.923965
1336,-17.81,8.0,1594225739.933741
1337,4.3,8.0,1594225739.9435172
1338,16.04,8.0,1594225739.953293
1339,25.19,8.0,1594225739.9630694
1340,5.07,8.0,1594225739.9728456
1341,-3.56,8.0,1594225739.9826214
1342,-1.0,8.0,1594225739.9923975
1343,1.49,8.0,1594225740.0021741
1344,-3.49,8.0,1594225740.01195
1345,-5.22,8.0,1594225740.021726
1346,12.18,8.0,1594225740.0315022
1347,15.36,8.0,1594225740.0412786
1348,-10.3,8.0,1594225740.0510545
1349,4.38,8.0,1594225740.0608304
1350,-5.71,8.0,1594225740.070607
1351,-24.34,8.0,1594225740.0803828
1352,-10.04,8.0,1594225740.090159
1353,-1.5,8.0,1594225740.099935
1354,-0.61,8.0,1594225740.1097114
1355,-28.93,8.0,1594225740.1194873
1356,-21.88,8.0,1594225740.1292634
1357,-14.24,8.0,1594225740.1390395
1358,12.9,8.0,1594225740.1488154
1359,23.02,8.0,1594225740.1585915
1360,-16.58,8.0,1594225740.1683679
1361,-34.99,8.0,1594225740.178144
