,amplitude,label,time [s]
724,1.83,8.0,1594226284.2638874
725,8.53,8.0,1594226284.2736638
726,10.76,8.0,1594226284.28344
727,-10.49,8.0,1594226284.293216
728,-23.39,8.0,1594226284.302992
729,-18.12,8.0,1594226284.3127682
730,-15.88,8.0,1594226284.3225446
731,13.83,8.0,1594226284.3323205
732,20.5,8.0,1594226284.3420966
733,19.5,8.0,1594226284.3518727
734,-8.7,8.0,1594226284.3616488
735,-14.04,8.0,1594226284.371425
736,-4.54,8.0,1594226284.381201
737,-11.07,8.0,1594226284.3909776
738,13.8,8.0,1594226284.4007533
739,7.4,8.0,1594226284.4105294
740,15.17,8.0,1594226284.4203055
741,-7.64,8.0,1594226284.4300814
742,0.29,8.0,1594226284.4398575
743,-0.51,8.0,1594226284.4496338
744,13.11,8.0,1594226284.45941
745,18.82,8.0,1594226284.4691858
746,26.88,8.0,1594226284.4789624
747,11.3,8.0,1594226284.4887385
748,5.42,8.0,1594226284.4985144
749,-13.95,8.0,1594226284.5082905
750,16.91,8.0,1594226284.5180664
751,-3.69,8.0,1594226284.5278428
752,-10.3,8.0,1594226284.5376186
753,-8.29,8.0,1594226284.547395
754,-4.22,8.0,1594226284.557171
755,4.39,8.0,1594226284.5669472
756,-16.55,8.0,1594226284.5767233
757,-12.86,8.0,1594226284.5864995
758,-21.24,8.0,1594226284.5962756
759,1.48,8.0,1594226284.6060514
760,-5.15,8.0,1594226284.6158278
761,6.81,8.0,1594226284.625604
762,9.41,8.0,1594226284.63538
763,6.78,8.0,1594226284.6451561
764,-16.84,8.0,1594226284.6549325
765,7.32,8.0,1594226284.6647086
766,6.29,8.0,1594226284.6744845
767,14.22,8.0,1594226284.6842606
768,4.46,8.0,1594226284.6940367
769,2.8,8.0,1594226284.7038126
770,-15.62,8.0,1594226284.713589
771,-17.34,8.0,1594226284.723365
772,-7.65,8.0,1594226284.7331412
773,2.61,8.0,1594226284.7429173
774,-4.49,8.0,1594226284.7526937
775,5.48,8.0,1594226284.7624695
776,-4.85,8.0,1594226284.7722454
777,-11.01,8.0,1594226284.7820218
778,-6.47,8.0,1594226284.791798
779,-9.99,8.0,1594226284.801574
780,-0.75,8.0,1594226284.81135
781,8.5,8.0,1594226284.8211262
782,7.19,8.0,1594226284.8309026
783,-0.67,8.0,1594226284.8406785
784,2.31,8.0,1594226284.8504546
785,-40.33,8.0,1594226284.8602307
786,-41.22,8.0,1594226284.8700068
787,-29.78,8.0,1594226284.879783
788,18.32,8.0,1594226284.889559
789,-0.59,8.0,1594226284.8993351
790,5.46,8.0,1594226284.9091113
791,-3.04,8.0,1594226284.9188876
792,-10.38,8.0,1594226284.9286635
793,14.51,8.0,1594226284.9384394
794,34.37,8.0,1594226284.9482155
795,-13.3,8.0,1594226284.9579918
796,-10.44,8.0,1594226284.967768
797,8.46,8.0,1594226284.9775438
798,12.33,8.0,1594226284.9873204
799,-8.71,8.0,1594226284.9970965
800,1.51,8.0,1594226285.0068724
801,-12.19,8.0,1594226285.0166485
802,-3.94,8.0,1594226285.0264244
803,1.5,8.0,1594226285.0362008
804,1.9,8.0,1594226285.0459766
805,19.31,8.0,1594226285.055753
806,7.32,8.0,1594226285.0655286
807,4.33,8.0,1594226285.0753052
808,-28.86,8.0,1594226285.0850813
809,8.36,8.0,1594226285.0948575
810,20.53,8.0,1594226285.1046336
811,37.55,8.0,1594226285.1144097
812,23.22,8.0,1594226285.1241858
813,13.21,8.0,1594226285.133962
814,-6.46,8.0,1594226285.143738
815,-15.12,8.0,1594226285.1535141
816,-50.1,8.0,1594226285.1632905
817,-9.77,8.0,1594226285.1730664
818,-33.38,8.0,1594226285.1828425
819,-29.52,8.0,1594226285.1926186
820,5.62,8.0,1594226285.2023947
821,8.68,8.0,1594226285.2121706
822,5.03,8.0,1594226285.221947
823,44.2,8.0,1594226285.231723
824,30.31,8.0,1594226285.2414992
825,10.03,8.0,1594226285.2512753
826,7.82,8.0,1594226285.2610517
827,-30.89,8.0,1594226285.2708275
828,-42.83,8.0,1594226285.2806034
829,-6.63,8.0,1594226285.2903798
830,0.41,8.0,1594226285.300156
831,-42.14,8.0,1594226285.309932
832,18.08,8.0,1594226285.319708
833,29.17,8.0,1594226285.3294842
834,24.98,8.0,1594226285.3392606
835,2.55,8.0,1594226285.3490365
836,1.22,8.0,1594226285.3588126
837,-13.96,8.0,1594226285.3685887
838,5.16,8.0,1594226285.3783648
839,-1.55,8.0,1594226285.388141
840,-5.07,8.0,1594226285.397917
841,-18.77,8.0,1594226285.4076931
842,-41.81,8.0,1594226285.4174693
843,-41.86,8.0,1594226285.4272456
844,9.34,8.0,1594226285.4370215
845,32.74,8.0,1594226285.4467974
846,12.07,8.0,1594226285.4565735
847,6.36,8.0,1594226285.4663498
848,32.64,8.0,1594226285.476126
849,26.05,8.0,1594226285.485902
850,-17.26,8.0,1594226285.4956784
851,-8.84,8.0,1594226285.5054545
852,19.51,8.0,1594226285.5152304
853,45.05,8.0,1594226285.5250065
854,15.78,8.0,1594226285.5347824
855,-2.8,8.0,1594226285.5445588
856,-2.38,8.0,1594226285.5543349
857,5.09,8.0,1594226285.564111
858,1.69,8.0,1594226285.5738866
859,22.31,8.0,1594226285.5836632
860,-1.11,8.0,1594226285.5934393
861,-19.86,8.0,1594226285.6032155
862,-17.65,8.0,1594226285.612991
863,-26.86,8.0,1594226285.6227677
864,-17.81,8.0,1594226285.6325438
865,-16.22,8.0,1594226285.64232
866,-2.86,8.0,1594226285.652096
867,6.53,8.0,1594226285.6618721
868,-3.53,8.0,1594226285.6716485
869,26.6,8.0,1594226285.6814244
870,24.36,8.0,1594226285.6912005
871,15.95,8.0,1594226285.7009766
872,-6.82,8.0,1594226285.7107527
873,-13.11,8.0,1594226285.7205286
874,-8.95,8.0,1594226285.7303052
875,-15.01,8.0,1594226285.740081
876,5.17,8.0,1594226285.7498572
877,-8.48,8.0,1594226285.7596333
878,0.06,8.0,1594226285.7694097
879,-7.67,8.0,1594226285.7791855
880,43.85,8.0,1594226285.7889614
881,9.14,8.0,1594226285.7987378
882,-39.21,8.0,1594226285.808514
883,-34.72,8.0,1594226285.81829
884,3.74,8.0,1594226285.828066
885,-1.92,8.0,1594226285.8378422
886,-6.17,8.0,1594226285.8476186
887,-11.05,8.0,1594226285.8573945
888,-15.38,8.0,1594226285.8671706
889,-3.19,8.0,1594226285.8769467
890,-28.51,8.0,1594226285.8867226
891,-38.07,8.0,1594226285.896499
892,3.12,8.0,1594226285.906275
893,30.73,8.0,1594226285.9160511
894,33.05,8.0,1594226285.9258273
895,43.65,8.0,1594226285.9356036
896,7.43,8.0,1594226285.9453795
897,-6.6,8.0,1594226285.9551554
898,-5.79,8.0,1594226285.9649315
899,21.32,8.0,1594226285.9747078
900,38.4,8.0,1594226285.984484
901,35.65,8.0,1594226285.99426
902,49.45,8.0,1594226286.0040364
903,18.92,8.0,1594226286.0138125
904,-26.78,8.0,1594226286.0235884
905,-64.15,8.0,1594226286.0333645
906,-68.46,8.0,1594226286.0431404
907,-68.1,8.0,1594226286.0529168
908,-22.7,8.0,1594226286.0626929
909,16.3,8.0,1594226286.072469
910,-5.2,8.0,1594226286.0822446
911,14.97,8.0,1594226286.0920212
912,18.63,8.0,1594226286.1017973
913,19.23,8.0,1594226286.1115735
914,10.16,8.0,1594226286.1213493
915,-6.61,8.0,1594226286.1311257
916,-0.43,8.0,1594226286.1409018
917,-2.77,8.0,1594226286.150678
918,8.72,8.0,1594226286.1604538
919,-4.71,8.0,1594226286.1702304
920,11.27,8.0,1594226286.1800065
921,27.96,8.0,1594226286.1897824
922,-4.1,8.0,1594226286.1995585
923,-0.11,8.0,1594226286.2093346
924,1.1,8.0,1594226286.2191107
925,5.49,8.0,1594226286.2288866
926,-17.16,8.0,1594226286.2386632
927,-23.67,8.0,1594226286.248439
928,1.96,8.0,1594226286.2582152
929,29.32,8.0,1594226286.2679913
930,14.55,8.0,1594226286.2777677
931,-5.6,8.0,1594226286.2875435
932,-31.9,8.0,1594226286.2973194
933,-8.91,8.0,1594226286.3070958
934,35.57,8.0,1594226286.3168721
935,-22.5,8.0,1594226286.326648
936,-28.69,8.0,1594226286.336424
937,-16.61,8.0,1594226286.3462002
938,1.09,8.0,1594226286.3559766
939,-11.79,8.0,1594226286.3657525
940,-5.21,8.0,1594226286.3755286
941,19.38,8.0,1594226286.3853047
942,-3.95,8.0,1594226286.3950806
943,23.66,8.0,1594226286.404857
944,-10.69,8.0,1594226286.414633
945,4.13,8.0,1594226286.4244092
946,-32.86,8.0,1594226286.4341853
947,-4.26,8.0,1594226286.4439616
948,18.22,8.0,1594226286.4537375
949,14.59,8.0,1594226286.4635134
950,15.29,8.0,1594226286.4732895
951,-0.13,8.0,1594226286.4830658
952,-4.85,8.0,1594226286.492842
953,-0.8,8.0,1594226286.502618
954,7.98,8.0,1594226286.5123944
955,28.84,8.0,1594226286.5221705
956,26.74,8.0,1594226286.5319464
957,-15.21,8.0,1594226286.5417225
958,-24.72,8.0,1594226286.5514991
959,5.45,8.0,1594226286.5612748
960,-33.62,8.0,1594226286.571051
961,-24.74,8.0,1594226286.580827
962,14.05,8.0,1594226286.5906026
963,0.67,8.0,1594226286.6003792
964,-29.2,8.0,1594226286.6101553
965,-3.72,8.0,1594226286.6199315
966,17.78,8.0,1594226286.6297073
967,8.13,8.0,1594226286.6394837
968,-2.98,8.0,1594226286.6492598
969,4.67,8.0,1594226286.659036
970,13.21,8.0,1594226286.6688118
971,9.05,8.0,1594226286.6785884
972,-7.18,8.0,1594226286.6883645
973,-6.5,8.0,1594226286.6981404
974,-3.9,8.0,1594226286.7079165
975,-16.27,8.0,1594226286.7176926
976,-13.26,8.0,1594226286.7274687
977,-3.22,8.0,1594226286.7372448
978,9.35,8.0,1594226286.7470212
979,-5.06,8.0,1594226286.756797
980,6.5,8.0,1594226286.7665732
981,-0.47,8.0,1594226286.7763493
982,10.75,8.0,1594226286.7861257
983,-9.03,8.0,1594226286.7959015
984,-8.68,8.0,1594226286.8056777
985,6.49,8.0,1594226286.8154538
986,9.59,8.0,1594226286.8252301
987,0.95,8.0,1594226286.835006
988,3.9,8.0,1594226286.844782
989,-1.93,8.0,1594226286.8545582
990,1.72,8.0,1594226286.8643346
991,-11.87,8.0,1594226286.8741105
992,-12.52,8.0,1594226286.8838866
993,-13.76,8.0,1594226286.8936627
994,-12.56,8.0,1594226286.9034386
995,-5.2,8.0,1594226286.913215
996,-5.29,8.0,1594226286.922991
997,1.94,8.0,1594226286.9327672
998,10.69,8.0,1594226286.9425433
999,21.35,8.0,1594226286.9523196
1000,-9.21,8.0,1594226286.9620955
1001,-8.07,8.0,1594226286.9718714
1002,-16.13,8.0,1594226286.9816475
1003,-2.89,8.0,1594226286.9914238
1004,16.32,8.0,1594226287.0012
1005,44.14,8.0,1594226287.010976
1006,30.2,8.0,1594226287.0207524
1007,4.55,8.0,1594226287.0305285
1008,-1.1,8.0,1594226287.0403044
1009,15.47,8.0,1594226287.0500805
1010,8.0,8.0,1594226287.0598571
1011,-12.25,8.0,1594226287.0696328
1012,-33.72,8.0,1594226287.079409
1013,-9.51,8.0,1594226287.089185
1014,-23.75,8.0,1594226287.0989606
1015,-9.26,8.0,1594226287.1087372
1016,20.14,8.0,1594226287.1185133
1017,35.78,8.0,1594226287.1282895
1018,18.25,8.0,1594226287.1380653
1019,0.0,8.0,1594226287.1478415
1020,-0.45,8.0,1594226287.1576178
1021,-27.89,8.0,1594226287.167394
1022,-14.1,8.0,1594226287.17717
1023,-0.77,8.0,1594226287.1869464
1024,8.21,8.0,1594226287.1967225
1025,11.01,8.0,1594226287.2064984
1026,-30.76,8.0,1594226287.2162745
1027,-27.41,8.0,1594226287.2260506
1028,105.45,8.0,1594226287.2358267
1029,24.1,8.0,1594226287.2456028
1030,13.29,8.0,1594226287.255379
1031,-27.02,8.0,1594226287.265155
1032,8.51,8.0,1594226287.2749312
1033,12.2,8.0,1594226287.2847073
1034,-0.32,8.0,1594226287.2944837
1035,11.04,8.0,1594226287.3042595
1036,11.24,8.0,1594226287.3140357
1037,-21.25,8.0,1594226287.3238118
1038,-19.37,8.0,1594226287.3335881
1039,-28.58,8.0,1594226287.343364
1040,-16.09,8.0,1594226287.35314
1041,-5.74,8.0,1594226287.3629162
1042,-18.73,8.0,1594226287.3726926
1043,-13.47,8.0,1594226287.3824685
1044,2.52,8.0,1594226287.3922446
1045,2.27,8.0,1594226287.4020207
1046,24.78,8.0,1594226287.4117966
1047,21.43,8.0,1594226287.4215732
1048,6.66,8.0,1594226287.431349
1049,-6.88,8.0,1594226287.4411252
1050,-12.09,8.0,1594226287.4509013
1051,10.66,8.0,1594226287.4606776
1052,-15.77,8.0,1594226287.4704535
1053,-11.65,8.0,1594226287.4802294
1054,-3.94,8.0,1594226287.4900055
1055,6.42,8.0,1594226287.4997818
1056,-12.12,8.0,1594226287.509558
1057,-10.28,8.0,1594226287.519334
1058,5.01,8.0,1594226287.5291102
1059,13.8,8.0,1594226287.5388865
1060,7.7,8.0,1594226287.5486624
1061,-2.46,8.0,1594226287.5584385
1062,9.32,8.0,1594226287.5682151
1063,3.14,8.0,1594226287.5779908
1064,3.81,8.0,1594226287.587767
1065,15.54,8.0,1594226287.597543
1066,-29.09,8.0,1594226287.6073186
1067,14.68,8.0,1594226287.6170952
1068,-28.52,8.0,1594226287.6268713
1069,-25.35,8.0,1594226287.6366475
1070,-19.84,8.0,1594226287.6464233
1071,-13.47,8.0,1594226287.6561995
1072,-6.23,8.0,1594226287.6659758
1073,12.68,8.0,1594226287.675752
1074,15.53,8.0,1594226287.685528
1075,13.88,8.0,1594226287.6953044
1076,16.44,8.0,1594226287.7050805
1077,-15.17,8.0,1594226287.7148564
1078,12.81,8.0,1594226287.7246325
1079,-1.08,8.0,1594226287.7344086
1080,-5.57,8.0,1594226287.7441847
1081,-31.25,8.0,1594226287.7539608
1082,-17.9,8.0,1594226287.763737
1083,-32.82,8.0,1594226287.773513
1084,-24.1,8.0,1594226287.7832892
1085,10.54,8.0,1594226287.7930653
1086,10.45,8.0,1594226287.8028414
1087,-1.52,8.0,1594226287.8126175
1088,23.75,8.0,1594226287.8223937
1089,15.49,8.0,1594226287.8321698
1090,9.52,8.0,1594226287.8419461
1091,14.16,8.0,1594226287.851722
1092,9.49,8.0,1594226287.861498
1093,-1.96,8.0,1594226287.8712742
1094,-6.65,8.0,1594226287.8810506
1095,-17.24,8.0,1594226287.8908265
1096,-18.62,8.0,1594226287.9006026
1097,-14.52,8.0,1594226287.9103787
1098,-26.94,8.0,1594226287.9201546
1099,-21.23,8.0,1594226287.9299312
1100,5.33,8.0,1594226287.939707
1101,43.02,8.0,1594226287.9494832
1102,16.69,8.0,1594226287.9592593
1103,18.08,8.0,1594226287.9690356
1104,18.46,8.0,1594226287.9788115
1105,7.36,8.0,1594226287.9885876
1106,-6.17,8.0,1594226287.9983635
1107,-10.25,8.0,1594226288.0081398
1108,-9.94,8.0,1594226288.017916
1109,-3.93,8.0,1594226288.027692
1110,-11.39,8.0,1594226288.0374682
1111,7.26,8.0,1594226288.0472445
1112,5.14,8.0,1594226288.0570204
1113,11.31,8.0,1594226288.0667965
1114,12.67,8.0,1594226288.0765727
1115,0.03,8.0,1594226288.0863488
1116,-14.48,8.0,1594226288.096125
1117,-2.49,8.0,1594226288.105901
1118,3.22,8.0,1594226288.1156766
1119,6.71,8.0,1594226288.1254532
1120,21.95,8.0,1594226288.1352293
1121,-5.16,8.0,1594226288.1450055
1122,3.8,8.0,1594226288.1547813
1123,39.19,8.0,1594226288.1645575
1124,-16.97,8.0,1594226288.1743338
1125,-26.52,2.0,1594226288.18411
1126,-45.58,2.0,1594226288.193886
1127,-85.55,2.0,1594226288.2036624
1128,-2.48,2.0,1594226288.2134385
1129,106.71,2.0,1594226288.2232144
1130,-32.66,2.0,1594226288.2329905
1131,-152.12,2.0,1594226288.2427664
1132,27.67,2.0,1594226288.2525427
1133,195.06,2.0,1594226288.2623188
1134,-117.68,2.0,1594226288.272095
1135,-55.14,2.0,1594226288.281871
1136,102.18,2.0,1594226288.2916472
1137,46.58,2.0,1594226288.3014233
1138,-90.61,2.0,1594226288.3111994
1139,87.97,2.0,1594226288.3209755
1140,-190.99,2.0,1594226288.3307517
1141,42.16,2.0,1594226288.3405278
1142,68.27,2.0,1594226288.350304
1143,-99.16,2.0,1594226288.36008
1144,87.31,2.0,1594226288.369856
1145,-21.48,2.0,1594226288.3796322
1146,-1.43,2.0,1594226288.3894086
1147,-43.43,2.0,1594226288.3991845
1148,57.8,2.0,1594226288.4089606
1149,-6.76,2.0,1594226288.4187367
1150,-33.84,2.0,1594226288.4285128
1151,-18.99,2.0,1594226288.4382892
1152,-77.63,2.0,1594226288.448065
1153,87.62,2.0,1594226288.4578412
1154,-174.56,2.0,1594226288.4676173
1155,148.33,2.0,1594226288.4773936
1156,-176.05,2.0,1594226288.4871695
1157,-59.46,2.0,1594226288.4969456
1158,13.71,2.0,1594226288.5067215
1159,-272.66,2.0,1594226288.516498
1160,175.31,2.0,1594226288.526274
1161,199.04,2.0,1594226288.53605
1162,-116.92,2.0,1594226288.5458262
1163,86.05,2.0,1594226288.5556026
1164,-62.92,2.0,1594226288.5653784
1165,166.73,2.0,1594226288.5751545
1166,-58.9,2.0,1594226288.5849307
1167,35.95,2.0,1594226288.5947068
1168,49.91,2.0,1594226288.604483
1169,-22.2,2.0,1594226288.614259
1170,-52.15,2.0,1594226288.6240351
1171,-104.27,2.0,1594226288.6338112
1172,52.81,2.0,1594226288.6435876
1173,-76.34,2.0,1594226288.6533635
1174,67.98,2.0,1594226288.6631393
1175,-101.98,2.0,1594226288.6729155
1176,138.23,2.0,1594226288.6826918
1177,-136.12,2.0,1594226288.692468
1178,-51.88,2.0,1594226288.702244
1179,-29.59,2.0,1594226288.7120204
1180,109.27,2.0,1594226288.7217965
1181,11.06,2.0,1594226288.7315724
1182,76.7,2.0,1594226288.7413485
1183,-200.24,2.0,1594226288.7511244
1184,234.36,2.0,1594226288.7609007
1185,-96.24,2.0,1594226288.7706769
1186,-14.0,2.0,1594226288.780453
1187,32.35,2.0,1594226288.7902286
1188,8.06,2.0,1594226288.8000052
1189,5.79,2.0,1594226288.8097813
1190,-6.84,2.0,1594226288.8195574
1191,-109.07,2.0,1594226288.8293335
1192,55.74,2.0,1594226288.8391097
1193,20.45,2.0,1594226288.8488858
1194,73.07,2.0,1594226288.858662
1195,36.79,2.0,1594226288.868438
1196,-29.98,2.0,1594226288.8782141
1197,150.73,2.0,1594226288.8879902
1198,-168.69,2.0,1594226288.8977664
1199,74.4,2.0,1594226288.9075425
1200,-61.16,2.0,1594226288.9173186
1201,-27.44,2.0,1594226288.9270947
1202,-144.43,2.0,1594226288.9368708
1203,18.47,2.0,1594226288.9466472
1204,-9.07,2.0,1594226288.956423
1205,-37.24,2.0,1594226288.9661992
1206,43.99,2.0,1594226288.9759753
1207,14.71,2.0,1594226288.9857516
1208,-124.61,2.0,1594226288.9955275
1209,86.9,2.0,1594226289.0053036
1210,-128.0,2.0,1594226289.0150795
1211,70.09,2.0,1594226289.024856
1212,-25.96,2.0,1594226289.034632
1213,-67.27,2.0,1594226289.044408
1214,145.77,2.0,1594226289.0541842
1215,23.96,2.0,1594226289.0639606
1216,-118.26,2.0,1594226289.0737364
1217,81.23,2.0,1594226289.0835125
1218,-57.11,2.0,1594226289.0932887
1219,63.88,2.0,1594226289.1030648
1220,-69.0,2.0,1594226289.1128411
1221,169.25,2.0,1594226289.122617
1222,-48.25,2.0,1594226289.1323931
1223,-14.22,2.0,1594226289.1421692
1224,57.77,2.0,1594226289.1519456
1225,-90.47,2.0,1594226289.1617215
1226,-26.26,2.0,1594226289.1714973
1227,74.02,2.0,1594226289.1812735
1228,-30.0,2.0,1594226289.1910498
1229,104.56,2.0,1594226289.200826
1230,-270.43,2.0,1594226289.210602
1231,144.5,2.0,1594226289.2203784
1232,-168.38,2.0,1594226289.2301545
1233,92.87,2.0,1594226289.2399304
1234,-111.68,2.0,1594226289.2497065
1235,79.63,2.0,1594226289.2594824
1236,-23.92,2.0,1594226289.2692587
1237,93.29,2.0,1594226289.2790349
1238,-162.57,2.0,1594226289.288811
1239,90.94,2.0,1594226289.2985866
1240,-59.51,2.0,1594226289.3083632
1241,127.22,2.0,1594226289.3181393
1242,4.06,2.0,1594226289.3279154
1243,-5.64,2.0,1594226289.3376913
1244,82.58,2.0,1594226289.3474677
1245,45.44,2.0,1594226289.3572438
1246,-68.69,2.0,1594226289.36702
1247,114.23,2.0,1594226289.376796
1248,-18.18,2.0,1594226289.3865721
1249,-160.92,2.0,1594226289.3963482
1250,52.71,2.0,1594226289.4061244
1251,-34.62,2.0,1594226289.4159005
1252,29.51,2.0,1594226289.4256766
1253,8.52,2.0,1594226289.4354527
1254,24.54,2.0,1594226289.4452288
1255,-43.91,2.0,1594226289.4550052
1256,71.62,2.0,1594226289.464781
1257,-17.47,2.0,1594226289.4745572
1258,22.95,2.0,1594226289.4843333
1259,30.45,2.0,1594226289.4941096
1260,-96.94,2.0,1594226289.5038855
1261,-76.38,2.0,1594226289.5136616
1262,38.13,2.0,1594226289.5234375
1263,-161.89,2.0,1594226289.533214
1264,7.38,2.0,1594226289.54299
1265,215.36,2.0,1594226289.552766
1266,-125.08,2.0,1594226289.5625422
1267,-51.67,2.0,1594226289.5723186
1268,30.41,2.0,1594226289.5820944
1269,15.33,2.0,1594226289.5918705
1270,-93.94,2.0,1594226289.6016467
1271,146.32,2.0,1594226289.6114225
1272,-44.52,2.0,1594226289.6211991
1273,-25.8,2.0,1594226289.630975
1274,24.8,2.0,1594226289.6407511
1275,-2.16,2.0,1594226289.6505272
1276,88.68,2.0,1594226289.6603036
1277,-178.02,2.0,1594226289.6700795
1278,41.81,2.0,1594226289.6798556
1279,80.33,2.0,1594226289.6896315
1280,-12.11,2.0,1594226289.6994078
1281,-136.55,2.0,1594226289.709184
1282,57.0,2.0,1594226289.71896
1283,-74.16,2.0,1594226289.7287366
1284,-19.59,2.0,1594226289.7385125
1285,-15.48,2.0,1594226289.7482884
1286,27.74,2.0,1594226289.7580645
1287,-141.29,2.0,1594226289.7678404
1288,144.32,2.0,1594226289.7776167
1289,-47.78,2.0,1594226289.7873929
1290,9.53,2.0,1594226289.797169
1291,-13.94,2.0,1594226289.8069446
1292,-42.68,2.0,1594226289.8167212
1293,-161.76,2.0,1594226289.8264973
1294,105.04,2.0,1594226289.8362734
1295,-70.32,2.0,1594226289.8460493
1296,-167.6,2.0,1594226289.8558257
1297,57.63,2.0,1594226289.8656018
1298,-75.48,2.0,1594226289.875378
1299,157.16,2.0,1594226289.885154
1300,-122.92,2.0,1594226289.8949301
1301,1.85,2.0,1594226289.9047062
1302,19.94,2.0,1594226289.9144824
1303,-144.21,2.0,1594226289.9242587
1304,167.95,2.0,1594226289.9340346
1305,-5813.72,2.0,1594226289.9438107
1306,-12194.17,2.0,1594226289.9535868
1307,-1958.33,2.0,1594226289.9633632
1308,5863.47,2.0,1594226289.973139
1309,14595.73,2.0,1594226289.9829152
1310,2770.8,2.0,1594226289.9926913
1311,40.08,2.0,1594226290.0024676
1312,-108.82,2.0,1594226290.0122435
1313,-385.81,2.0,1594226290.0220196
1314,-144.75,8.0,1594226290.0317955
1315,-312.63,8.0,1594226290.041572
1316,-192.62,8.0,1594226290.051348
1317,-220.13,8.0,1594226290.061124
1318,-195.47,8.0,1594226290.0709002
1319,-170.65,8.0,1594226290.0806766
1320,-220.16,8.0,1594226290.0904524
1321,-156.17,8.0,1594226290.1002285
1322,-125.57,8.0,1594226290.1100047
1323,-166.17,8.0,1594226290.1197808
1324,-98.88,8.0,1594226290.1295571
1325,-144.57,8.0,1594226290.139333
1326,-151.7,8.0,1594226290.1491091
1327,-63.35,8.0,1594226290.1588852
1328,-67.45,8.0,1594226290.1686616
1329,-111.98,8.0,1594226290.1784375
1330,-100.58,8.0,1594226290.1882136
1331,-46.24,8.0,1594226290.1979895
1332,-14.85,8.0,1594226290.2077658
1333,-92.12,8.0,1594226290.217542
1334,-41.25,8.0,1594226290.227318
1335,-33.78,8.0,1594226290.2370946
1336,-17.52,8.0,1594226290.2468705
1337,-36.87,8.0,1594226290.2566464
1338,-59.92,8.0,1594226290.2664225
1339,-7.28,8.0,1594226290.2761984
1340,-58.82,8.0,1594226290.2859747
1341,4.04,8.0,1594226290.2957509
1342,-60.63,8.0,1594226290.305527
1343,1.09,8.0,1594226290.3153028
1344,-0.63,8.0,1594226290.3250792
1345,-46.32,8.0,1594226290.3348553
1346,8.27,8.0,1594226290.3446314
1347,7.17,8.0,1594226290.3544073
1348,-33.76,8.0,1594226290.3641837
1349,-28.44,8.0,1594226290.3739598
1350,-17.57,8.0,1594226290.383736
1351,-9.94,8.0,1594226290.393512
1352,-8.46,8.0,1594226290.4032881
1353,0.1,8.0,1594226290.4130642
1354,-11.26,8.0,1594226290.4228404
1355,8.91,8.0,1594226290.4326165
1356,80.52,8.0,1594226290.4423926
1357,-121.95,8.0,1594226290.4521687
1358,-9.71,8.0,1594226290.4619448
1359,6.78,8.0,1594226290.4717212
1360,43.11,8.0,1594226290.481497
